1604780000000;14927.96000000;15056.00000000;14560.00000000;14643.52000000;193524804.07197587
1604775600.0;14927.95;15056;14560;14643.52;193524804.07
1604770000000;15223.79000000;15298.41000000;14707.00000000;14927.95000000;163627100.45692157
1604772000.0;15224.12;15298.41;14707;14927.95;163627100.46
1604770000000;15360.28000000;15396.96000000;15200.09000000;15224.12000000;42396005.70500479
1604768400.0;15360.01;15396.96;15200.09;15224.12;42396005.71
1604760000000;15338.47000000;15410.00000000;15100.00000000;15360.01000000;107331278.76529892
1604764800.0;15337.91;15410;15100;15360.01;107331278.77
1604760000000;15297.77000000;15390.00000000;15170.00000000;15337.91000000;97203995.13669297
1604761200.0;15296.69;15390;15170;15337.91;97203995.14
1604760000000;15505.08000000;15505.08000000;15267.00000000;15296.69000000;85093914.74375982
1604757600.0;15505.09;15505.09;15267;15296.69;85093914.74
1604750000000;15509.17000000;15523.30000000;15390.00000000;15505.09000000;48396475.72401968
1604754000.0;15509.17;15523.3;15390;15505.09;48396475.72
1604750000000;15515.95000000;15550.00000000;15495.00000000;15509.17000000;28721955.69695348
1604750400.0;15515.95;15550;15495;15509.17;28721955.7
1604750000000;15551.78000000;15583.15000000;15467.94000000;15515.95000000;30390934.16432821
1604746800.0;15551.78;15583.15;15467.94;15515.95;30390934.16
1604740000000;15483.65000000;15566.44000000;15425.63000000;15551.78000000;28310886.30846398
1604743200.0;15483.71;15566.44;15425.63;15551.78;28310886.31
1604740000000;15498.24000000;15534.00000000;15441.00000000;15483.71000000;28759271.15299037
1604739600.0;15498.25;15534;15441;15483.71;28759271.15
1604740000000;15444.33000000;15546.75000000;15388.03000000;15498.25000000;34776789.22801650
1604736000.0;15444.41;15546.75;15388.03;15498.25;34776789.23
1604730000000;15528.03000000;15530.23000000;15415.00000000;15444.41000000;27589356.65614339
1604732400.0;15528.03;15530.23;15415;15444.41;27589356.66
1604730000000;15554.75000000;15561.10000000;15480.00000000;15528.03000000;18502676.21758649
1604728800.0;15554.75;15561.1;15480;15528.03;18502676.22
1604730000000;15513.16000000;15577.01000000;15452.00000000;15554.75000000;22731889.49094491
1604725200.0;15513.16;15577.01;15452;15554.75;22731889.49
1604720000000;15545.20000000;15617.49000000;15456.84000000;15513.16000000;34325218.23067800
1604721600.0;15545.2;15617.49;15456.84;15513.16;34325218.23
1604720000000;15569.55000000;15610.04000000;15489.97000000;15545.20000000;34019466.78247031
1604718000.0;15569.53;15610.04;15489.97;15545.2;34019466.78
1604710000000;15684.39000000;15689.24000000;15520.36000000;15569.53000000;58681840.93331529
1604714400.0;15684.39;15689.24;15520.36;15569.53;58681840.93
1604710000000;15607.73000000;15753.52000000;15569.28000000;15684.39000000;58552749.38159650
1604710800.0;15607.73;15753.52;15569.28;15684.39;58552749.38
1604710000000;15579.93000000;15660.00000000;15544.58000000;15607.73000000;52979258.47279033
1604707200.0;15579.92;15660;15544.58;15607.73;52979258.47
1604700000000;15596.11000000;15675.00000000;15521.58000000;15579.92000000;48469880.02876196
1604703600.0;15594.81;15675;15521.58;15579.92;48469880.03
1604700000000;15533.23000000;15619.32000000;15465.78000000;15594.81000000;30763429.52479669
1604700000.0;15533.23;15619.32;15465.78;15594.81;30763429.52
1604700000000;15484.28000000;15627.74000000;15457.17000000;15533.23000000;55493378.92693182
1604696400.0;15484.02;15627.74;15457.17;15533.23;55493378.93
1604690000000;15436.00000000;15540.00000000;15166.00000000;15484.02000000;98647126.38009321
1604692800.0;15435.99;15540;15166;15484.02;98647126.38
1604690000000;15459.85000000;15519.90000000;15400.11000000;15435.99000000;33880733.49778660
1604689200.0;15459.86;15519.9;15400.11;15435.99;33880733.5
1604690000000;15466.73000000;15529.93000000;15415.48000000;15459.86000000;44427654.03035654
1604685600.0;15466.27;15529.93;15415.48;15459.86;44427654.03
1604680000000;15496.66000000;15560.00000000;15459.48000000;15466.27000000;35623344.88232560
1604682000.0;15496.66;15560;15459.48;15466.27;35623344.88
1604680000000;15410.42000000;15544.13000000;15398.01000000;15496.66000000;56424101.67103532
1604678400.0;15411.27;15544.13;15398.01;15496.66;56424101.67
1604670000000;15459.55000000;15520.00000000;15350.00000000;15411.27000000;85000141.62239639
1604674800.0;15459.54;15520;15350;15411.27;85000141.62
1604670000000;15685.03000000;15690.50000000;15352.05000000;15459.54000000;106855804.87761054
1604671200.0;15685.04;15690.5;15352.05;15459.54;106855804.88
1604670000000;15453.66000000;15710.00000000;15435.40000000;15685.04000000;104747185.19633839
1604667600.0;15453.5;15710;15435.4;15685.04;104747185.2
1604660000000;15572.35000000;15576.87000000;15359.78000000;15453.50000000;72433732.01292962
1604664000.0;15572.36;15576.87;15359.78;15453.5;72433732.01
1604660000000;15584.34000000;15623.00000000;15424.00000000;15572.36000000;80195373.26874672
1604660400.0;15584.33;15623;15424;15572.36;80195373.27
1604660000000;15403.00000000;15654.76000000;15388.00000000;15584.33000000;88550612.09259757
1604656800.0;15403.01;15654.76;15388;15584.33;88550612.09
1604650000000;15478.32000000;15541.28000000;15274.05000000;15403.01000000;106928196.02785958
1604653200.0;15479.24;15541.28;15274.05;15403.01;106928196.03
1604650000000;15731.56000000;15739.00000000;15447.71000000;15479.24000000;87673254.47888921
1604649600.0;15733.3;15739;15447.71;15479.24;87673254.48
1604650000000;15679.77000000;15783.62000000;15657.50000000;15733.30000000;60821100.87649220
1604646000.0;15679.76;15783.62;15657.5;15733.3;60821100.88
1604640000000;15628.89000000;15757.59000000;15628.88000000;15679.76000000;66555169.02018308
1604642400.0;15628.88;15757.59;15628.88;15679.76;66555169.02
1604640000000;15548.50000000;15699.43000000;15482.01000000;15628.88000000;75556817.37406423
1604638800.0;15548.5;15699.43;15482.01;15628.88;75556817.37
1604640000000;15431.23000000;15583.95000000;15419.32000000;15548.50000000;66894689.26821151
1604635200.0;15430.48;15583.95;15419.32;15548.5;66894689.27
1604630000000;15644.46000000;15680.00000000;15415.00000000;15430.48000000;106423943.55982063
1604631600.0;15644.46;15680;15415;15430.48;106423943.56
1604630000000;15757.26000000;15896.74000000;15543.00000000;15644.46000000;116950523.48296774
1604628000.0;15757.27;15896.74;15543;15644.46;116950523.48
1604620000000;15864.52000000;15960.00000000;15738.22000000;15757.27000000;120917471.25682825
1604624400.0;15864.51;15960;15738.22;15757.27;120917471.26
1604620000000;15590.02000000;15950.00000000;15388.00000000;15864.51000000;159427065.46489703
1604620800.0;15590.02;15950;15388;15864.51;159427065.46
1604620000000;15532.49000000;15750.00000000;15449.06000000;15590.02000000;163841575.46640754
1604617200.0;15534.98;15750;15449.06;15590.02;163841575.47
1604610000000;15227.33000000;15575.00000000;15183.08000000;15534.98000000;106222317.92361205
1604613600.0;15227.27;15575;15183.08;15534.98;106222317.92
1604610000000;15065.82000000;15266.11000000;15065.82000000;15227.27000000;58055867.44053494
1604610000.0;15066.61;15266.11;15065.82;15227.27;58055867.44
1604610000000;15120.89000000;15166.76000000;14992.12000000;15066.61000000;53479521.23787827
1604606400.0;15120.88;15166.76;14992.12;15066.61;53479521.24
1604600000000;14938.47000000;15133.33000000;14900.00000000;15120.88000000;59512630.24985426
1604602800.0;14938.94;15133.33;14900;15120.88;59512630.25
1604600000000;15037.66000000;15117.00000000;14858.29000000;14938.94000000;77896726.27205173
1604599200.0;15037.66;15117;14858.29;14938.94;77896726.27
1604600000000;15155.88000000;15225.00000000;14550.00000000;15037.66000000;165048443.24456784
1604595600.0;15155.87;15225;14550;15037.66;165048443.24
1604590000000;15080.25000000;15300.00000000;15080.00000000;15155.87000000;157608939.51606455
1604592000.0;15080.26;15300;15080;15155.87;157608939.52
1604590000000;14894.46000000;15148.00000000;14838.47000000;15080.26000000;136990899.39461481
1604588400.0;14894.46;15148;14838.47;15080.26;136990899.39
1604580000000;14812.19000000;14910.01000000;14780.00000000;14894.46000000;83961261.26568308
1604584800.0;14812.19;14910.01;14780;14894.46;83961261.27
1604580000000;14870.13000000;14970.00000000;14666.00000000;14812.19000000;156679843.22044934
1604581200.0;14870.14;14970;14666;14812.19;156679843.22
1604580000000;14717.61000000;14920.00000000;14600.00000000;14870.14000000;150137001.61561121
1604577600.0;14717.6;14920;14600;14870.14;150137001.62
1604570000000;14647.76000000;14740.00000000;14511.54000000;14717.60000000;125084696.46428601
1604574000.0;14648;14740;14511.54;14717.6;125084696.46
1604570000000;14462.38000000;14648.00000000;14446.00000000;14648.00000000;82832075.86959459
1604570400.0;14462.37;14648;14446;14648;82832075.87
1604570000000;14444.09000000;14494.46000000;14366.03000000;14462.37000000;47952415.49540924
1604566800.0;14444.09;14494.46;14366.03;14462.37;47952415.5
1604560000000;14476.18000000;14548.00000000;14337.45000000;14444.09000000;77368361.22102136
1604563200.0;14475.87;14548;14337.45;14444.09;77368361.22
1604560000000;14335.18000000;14508.25000000;14323.22000000;14475.87000000;98127367.73426509
1604559600.0;14335.18;14508.25;14323.22;14475.87;98127367.73
1604560000000;14316.71000000;14381.28000000;14280.18000000;14335.18000000;66390547.82057480
1604556000.0;14316.71;14381.28;14280.18;14335.18;66390547.82
1604550000000;14291.42000000;14330.00000000;14250.00000000;14316.71000000;31511768.08578677
1604552400.0;14291.42;14330;14250;14316.71;31511768.09
1604550000000;14311.09000000;14353.67000000;14250.00000000;14291.42000000;40780696.40008032
1604548800.0;14311.29;14353.67;14250;14291.42;40780696.4
1604550000000;14234.33000000;14372.73000000;14234.33000000;14311.29000000;59139055.92363326
1604545200.0;14234.32;14372.73;14234.32;14311.29;59139055.92
1604540000000;14139.04000000;14319.00000000;14120.54000000;14234.32000000;77145129.59059760
1604541600.0;14139.03;14319;14120.54;14234.32;77145129.59
1604540000000;14105.09000000;14180.66000000;14096.14000000;14139.03000000;25783228.24651078
1604538000.0;14105.09;14180.66;14096.14;14139.03;25783228.25
1604530000000;14144.01000000;14201.00000000;14093.56000000;14105.09000000;30315239.59180163
1604534400.0;14144.01;14201;14093.56;14105.09;30315239.59
1604530000000;14141.03000000;14159.37000000;14060.81000000;14144.01000000;27604640.39264781
1604530800.0;14140.94;14159.37;14060.81;14144.01;27604640.39
1604530000000;13998.80000000;14250.00000000;13997.77000000;14140.94000000;63765129.54466476
1604527200.0;13998.8;14250;13997.77;14140.94;63765129.54
1604520000000;14035.01000000;14100.00000000;13980.01000000;13998.80000000;29494543.38221516
1604523600.0;14035;14100;13980.01;13998.8;29494543.38
1604520000000;14102.26000000;14146.13000000;13931.64000000;14035.00000000;55399272.98320557
1604520000.0;14102.26;14146.13;13931.64;14035;55399272.98
1604520000000;14086.72000000;14111.60000000;14070.00000000;14102.26000000;27320493.50829640
1604516400.0;14086.71;14111.6;14070;14102.26;27320493.51
1604510000000;14068.97000000;14120.00000000;14017.04000000;14086.71000000;54701260.13165086
1604512800.0;14068.97;14120;14017.04;14086.71;54701260.13
1604510000000;14024.01000000;14259.00000000;14023.01000000;14068.97000000;166010886.83521320
1604509200.0;14024.01;14259;14023.01;14068.97;166010886.84
1604510000000;13911.47000000;14035.00000000;13881.05000000;14024.01000000;100468448.12219686
1604505600.0;13911.47;14035;13881.05;14024.01;100468448.12
1604500000000;13839.99000000;13925.00000000;13839.98000000;13911.47000000;50155892.23711397
1604502000.0;13839.99;13925;13839.98;13911.47;50155892.24
1604500000000;13835.13000000;13850.00000000;13737.12000000;13839.99000000;42680364.59554464
1604498400.0;13835.13;13850;13737.12;13839.99;42680364.6
1604490000000;13824.68000000;13895.00000000;13786.87000000;13835.13000000;40141494.60943926
1604494800.0;13824.68;13895;13786.87;13835.13;40141494.61
1604490000000;13721.00000000;13843.61000000;13701.00000000;13824.68000000;43888096.09141944
1604491200.0;13720.99;13843.61;13701;13824.68;43888096.09
1604490000000;13688.70000000;13744.01000000;13655.55000000;13720.99000000;28911553.48385720
1604487600.0;13688.7;13744.01;13655.55;13720.99;28911553.48
1604480000000;13653.77000000;13756.97000000;13608.00000000;13688.70000000;42728421.02405206
1604484000.0;13653.77;13756.97;13608;13688.7;42728421.02
1604480000000;13645.22000000;13696.84000000;13636.50000000;13653.77000000;39420087.04803236
1604480400.0;13645.23;13696.84;13636.5;13653.77;39420087.05
1604480000000;13600.46000000;13694.53000000;13569.51000000;13645.23000000;44757829.80795709
1604476800.0;13600.46;13694.53;13569.51;13645.23;44757829.81
1604470000000;13803.59000000;13817.00000000;13525.00000000;13600.46000000;78050392.90641486
1604473200.0;13803.58;13817;13525;13600.46;78050392.91
1604470000000;13796.90000000;13840.22000000;13751.00000000;13803.58000000;33183384.50428406
1604469600.0;13796.86;13840.22;13751;13803.58;33183384.5
1604470000000;13897.01000000;13928.26000000;13786.54000000;13796.86000000;36525401.56464781
1604466000.0;13897.01;13928.26;13786.54;13796.86;36525401.56
1604460000000;13897.51000000;13920.99000000;13828.44000000;13897.01000000;42329962.56058564
1604462400.0;13897.51;13920.99;13828.44;13897.01;42329962.56
1604460000000;13756.06000000;13954.99000000;13756.06000000;13897.51000000;66194554.21248608
1604458800.0;13756.06;13954.99;13756.06;13897.51;66194554.21
1604460000000;13812.21000000;13872.91000000;13700.00000000;13756.06000000;54706117.43423229
1604455200.0;13812.21;13872.91;13700;13756.06;54706117.43
1604450000000;13798.39000000;13868.52000000;13713.00000000;13812.21000000;56330448.27626525
1604451600.0;13794.67;13868.52;13713;13812.21;56330448.28
1604450000000;14023.53000000;14044.55000000;13779.00000000;13794.67000000;69103990.16153925
1604448000.0;14023.53;14044.55;13779;13794.67;69103990.16
1604440000000;13824.19000000;14066.11000000;13824.19000000;14023.53000000;121412524.04150472
1604444400.0;13824.19;14066.11;13824.19;14023.53;121412524.04
1604440000000;13732.96000000;13845.00000000;13650.00000000;13824.19000000;48379045.94033289
1604440800.0;13732.96;13845;13650;13824.19;48379045.94
1604440000000;13731.64000000;13779.25000000;13727.42000000;13732.96000000;20345441.25841325
1604437200.0;13731.63;13779.25;13727.42;13732.96;20345441.26
1604430000000;13721.27000000;13768.13000000;13694.80000000;13731.63000000;21884197.79566766
1604433600.0;13721.27;13768.13;13694.8;13731.63;21884197.8
1604430000000;13741.22000000;13770.00000000;13717.31000000;13721.27000000;18844274.67730619
1604430000.0;13741.22;13770;13717.31;13721.27;18844274.68
1604430000000;13731.49000000;13780.00000000;13729.78000000;13741.22000000;23882553.16487117
1604426400.0;13731.49;13780;13729.78;13741.22;23882553.16
1604420000000;13716.87000000;13769.33000000;13705.71000000;13731.49000000;26807506.10446603
1604422800.0;13716.87;13769.33;13705.71;13731.49;26807506.1
1604420000000;13710.39000000;13749.88000000;13680.34000000;13716.87000000;31627790.50981447
1604419200.0;13710.38;13749.88;13680.34;13716.87;31627790.51
1604420000000;13784.60000000;13798.00000000;13676.65000000;13710.38000000;59310310.71169183
1604415600.0;13784.59;13798;13676.65;13710.38;59310310.71
1604410000000;13699.71000000;13790.00000000;13671.54000000;13784.59000000;50611365.92139046
1604412000.0;13699.71;13790;13671.54;13784.59;50611365.92
1604410000000;13514.67000000;13740.78000000;13484.36000000;13699.71000000;69884550.20789514
1604408400.0;13514.68;13740.78;13484.36;13699.71;69884550.21
1604400000000;13532.15000000;13550.00000000;13471.00000000;13514.68000000;29379453.47530043
1604404800.0;13532.14;13550;13471;13514.68;29379453.48
1604400000000;13550.62000000;13554.70000000;13467.96000000;13532.14000000;40883383.18715933
1604401200.0;13550.62;13554.7;13467.96;13532.14;40883383.19
1604400000000;13561.88000000;13579.32000000;13493.23000000;13550.62000000;34679872.14058327
1604397600.0;13561.88;13579.32;13493.23;13550.62;34679872.14
1604390000000;13516.43000000;13604.00000000;13474.28000000;13561.88000000;38778233.76160942
1604394000.0;13516.43;13604;13474.28;13561.88;38778233.76
1604390000000;13443.30000000;13555.47000000;13404.45000000;13516.43000000;50228782.28162182
1604390400.0;13444.3;13555.47;13404.45;13516.43;50228782.28
1604390000000;13423.17000000;13448.60000000;13392.00000000;13444.30000000;36186954.10763932
1604386800.0;13423.17;13448.6;13392;13444.3;36186954.11
1604380000000;13372.30000000;13454.01000000;13284.99000000;13423.17000000;53255534.56846042
1604383200.0;13372.3;13454.01;13284.99;13423.17;53255534.57
1604380000000;13417.90000000;13449.82000000;13351.01000000;13372.30000000;31305185.84379396
1604379600.0;13417.9;13449.82;13351.01;13372.3;31305185.84
1604380000000;13391.95000000;13421.25000000;13311.29000000;13417.90000000;49906809.64464567
1604376000.0;13391.96;13421.25;13311.29;13417.9;49906809.64
1604370000000;13432.17000000;13476.00000000;13310.00000000;13391.96000000;62077002.79384781
1604372400.0;13432.16;13476;13310;13391.96;62077002.79
1604370000000;13596.56000000;13642.00000000;13387.05000000;13432.16000000;43711596.06276686
1604368800.0;13596.56;13642;13387.05;13432.16;43711596.06
1604370000000;13528.16000000;13607.10000000;13527.33000000;13596.56000000;16895174.22255902
1604365200.0;13528.16;13607.1;13527.33;13596.56;16895174.22
1604360000000;13549.63000000;13575.49000000;13437.00000000;13528.16000000;29124545.28712041
1604361600.0;13549.37;13575.49;13437;13528.16;29124545.29
1604360000000;13585.00000000;13606.04000000;13534.15000000;13549.37000000;16166431.54873483
1604358000.0;13585;13606.04;13534.15;13549.37;16166431.55
1604350000000;13605.00000000;13648.68000000;13548.71000000;13585.00000000;17569619.95395513
1604354400.0;13605;13648.68;13548.71;13585;17569619.95
1604350000000;13663.44000000;13668.51000000;13595.66000000;13605.00000000;24240853.67687736
1604350800.0;13663.37;13668.51;13595.66;13605;24240853.68
1604350000000;13553.65000000;13700.00000000;13547.98000000;13663.37000000;41827092.26665621
1604347200.0;13553.65;13700;13547.98;13663.37;41827092.27
1604340000000;13458.27000000;13555.41000000;13455.21000000;13553.65000000;19266151.03349804
1604343600.0;13458.26;13555.41;13455.21;13553.65;19266151.03
1604340000000;13512.51000000;13530.49000000;13447.81000000;13458.26000000;21747717.47383889
1604340000.0;13512.51;13530.49;13447.81;13458.26;21747717.47
1604340000000;13517.13000000;13548.89000000;13485.08000000;13512.51000000;22636529.19971538
1604336400.0;13517.14;13548.89;13485.08;13512.51;22636529.2
1604330000000;13498.60000000;13545.00000000;13474.87000000;13517.14000000;35591158.34723495
1604332800.0;13499;13545;13474.87;13517.14;35591158.35
1604330000000;13468.75000000;13541.85000000;13447.66000000;13499.00000000;39030815.03495247
1604329200.0;13468.75;13541.85;13447.66;13499;39030815.03
1604330000000;13392.19000000;13505.66000000;13335.97000000;13468.75000000;47016490.07982074
1604325600.0;13392.19;13505.66;13335.97;13468.75;47016490.08
1604320000000;13297.57000000;13440.04000000;13278.05000000;13392.19000000;50601949.94935859
1604322000.0;13297.56;13440.04;13278.05;13392.19;50601949.95
1604320000000;13402.18000000;13427.51000000;13195.05000000;13297.56000000;105801982.48291805
1604318400.0;13402.18;13427.51;13195.05;13297.56;105801982.48
1604310000000;13492.70000000;13513.16000000;13357.42000000;13402.18000000;82386088.94834723
1604314800.0;13492.7;13513.16;13357.42;13402.18;82386088.95
1604310000000;13571.64000000;13571.64000000;13461.08000000;13492.70000000;28621312.52925412
1604311200.0;13571.64;13571.64;13461.08;13492.7;28621312.53
1604310000000;13446.65000000;13580.94000000;13417.47000000;13571.64000000;52696525.54089890
1604307600.0;13446.65;13580.94;13417.47;13571.64;52696525.54
1604300000000;13740.99000000;13741.00000000;13420.00000000;13446.65000000;90942149.04187403
1604304000.0;13740.99;13741;13420;13446.65;90942149.04
1604300000000;13734.03000000;13759.26000000;13710.95000000;13740.99000000;17683234.45210126
1604300400.0;13734.02;13759.26;13710.95;13740.99;17683234.45
1604300000000;13687.37000000;13758.97000000;13676.59000000;13734.02000000;22705257.53867865
1604296800.0;13686.75;13758.97;13676.59;13734.02;22705257.54
1604290000000;13699.44000000;13706.78000000;13640.00000000;13686.75000000;16397944.33112711
1604293200.0;13699.45;13706.78;13640;13686.75;16397944.33
1604290000000;13697.54000000;13722.54000000;13647.78000000;13699.45000000;17250781.24227313
1604289600.0;13697.54;13722.54;13647.78;13699.45;17250781.24
1604290000000;13717.84000000;13735.88000000;13648.09000000;13697.54000000;20793828.15572667
1604286000.0;13717.84;13735.88;13648.09;13697.54;20793828.16
1604280000000;13752.66000000;13766.72000000;13656.41000000;13717.84000000;28607691.83256916
1604282400.0;13752.65;13766.72;13656.41;13717.84;28607691.83
1604280000000;13801.63000000;13813.37000000;13749.86000000;13752.65000000;19409620.89535082
1604278800.0;13801.63;13813.37;13749.86;13752.65;19409620.9
1604280000000;13761.49000000;13830.00000000;13761.49000000;13801.63000000;34638768.27563107
1604275200.0;13761.5;13830;13761.49;13801.63;34638768.28
1604270000000;13699.61000000;13763.00000000;13639.55000000;13761.50000000;25084377.23828988
1604271600.0;13699.61;13763;13639.55;13761.5;25084377.24
1604270000000;13811.93000000;13821.87000000;13639.55000000;13699.61000000;32211694.56796120
1604268000.0;13811.94;13821.87;13639.55;13699.61;32211694.57
1604260000000;13817.47000000;13864.00000000;13781.00000000;13811.94000000;20359978.50497172
1604264400.0;13817.46;13864;13781;13811.94;20359978.5
1604260000000;13789.79000000;13842.00000000;13784.81000000;13817.46000000;15581560.79411243
1604260800.0;13789.88;13842;13784.81;13817.46;15581560.79
1604260000000;13791.88000000;13828.16000000;13780.02000000;13789.88000000;12356062.79061734
1604257200.0;13791.89;13828.16;13780.02;13789.88;12356062.79
1604250000000;13810.70000000;13830.62000000;13785.45000000;13791.89000000;11422455.62055365
1604253600.0;13810.89;13830.62;13785.45;13791.89;11422455.62
1604250000000;13800.99000000;13833.26000000;13768.00000000;13810.89000000;13369386.83604356
1604250000.0;13800.99;13833.26;13768;13810.89;13369386.84
1604250000000;13800.00000000;13827.65000000;13761.87000000;13800.99000000;19777990.93616719
1604246400.0;13800.01;13827.65;13761.87;13800.99;19777990.94
1604240000000;13795.09000000;13860.00000000;13789.63000000;13800.01000000;22360457.86118676
1604242800.0;13795.09;13860;13789.63;13800.01;22360457.86
1604240000000;13793.76000000;13853.91000000;13766.73000000;13795.09000000;37086370.54740014
1604239200.0;13793.75;13853.91;13766.73;13795.09;37086370.55
1604240000000;13760.29000000;13799.00000000;13733.90000000;13793.75000000;25028788.07911068
1604235600.0;13760.41;13799;13733.9;13793.75;25028788.08
1604230000000;13696.58000000;13771.59000000;13668.09000000;13760.41000000;24095622.20765281
1604232000.0;13696.58;13771.59;13668.09;13760.41;24095622.21
1604230000000;13725.94000000;13783.95000000;13655.01000000;13696.58000000;26657779.20278770
1604228400.0;13725.67;13783.95;13655.01;13696.58;26657779.2
1604220000000;13687.52000000;13746.52000000;13680.30000000;13725.67000000;17828543.22392669
1604224800.0;13687.52;13746.52;13680.3;13725.67;17828543.22
1604220000000;13748.62000000;13762.07000000;13672.00000000;13687.52000000;18889159.56148974
1604221200.0;13748.62;13762.07;13672;13687.52;18889159.56
1604220000000;13792.51000000;13812.00000000;13729.88000000;13748.62000000;17599040.35801786
1604217600.0;13792.51;13812;13729.88;13748.62;17599040.36
1604210000000;13714.57000000;13809.16000000;13710.52000000;13792.51000000;18298061.51579021
1604214000.0;13714.56;13809.16;13710.52;13792.51;18298061.52
1604210000000;13698.23000000;13746.75000000;13680.23000000;13714.56000000;15008531.02740004
1604210400.0;13698.23;13746.75;13680.23;13714.56;15008531.03
1604210000000;13677.24000000;13755.00000000;13658.47000000;13698.23000000;14793247.11697678
1604206800.0;13677.25;13755;13658.47;13698.23;14793247.12
1604200000000;13690.01000000;13701.05000000;13603.00000000;13677.25000000;21260181.00150779
1604203200.0;13690.01;13701.05;13603;13677.25;21260181.0
1604200000000;13715.88000000;13733.90000000;13641.00000000;13690.01000000;16023429.64232731
1604199600.0;13715.88;13733.9;13641;13690.01;16023429.64
1604200000000;13759.91000000;13774.96000000;13686.14000000;13715.88000000;12417628.52843360
1604196000.0;13759.9;13774.96;13686.14;13715.88;12417628.53
1604190000000;13725.96000000;13772.02000000;13707.68000000;13759.90000000;13358419.33872695
1604192400.0;13725.95;13772.02;13707.68;13759.9;13358419.34
1604190000000;13791.00000000;13895.00000000;13660.00000000;13725.95000000;48255602.57387439
1604188800.0;13791;13895;13660;13725.95;48255602.57
1604190000000;13866.89000000;13869.64000000;13762.61000000;13791.00000000;23020381.32549236
1604185200.0;13866.99;13869.64;13762.61;13791;23020381.33
1604180000000;13838.83000000;13890.00000000;13816.38000000;13866.99000000;18747163.69880452
1604181600.0;13838.82;13890;13816.38;13866.99;18747163.7
1604180000000;13837.99000000;13848.22000000;13807.44000000;13838.82000000;13701837.38316888
1604178000.0;13837.98;13848.22;13807.44;13838.82;13701837.38
1604170000000;13781.87000000;13839.40000000;13745.39000000;13837.98000000;19535269.31154054
1604174400.0;13781.87;13839.4;13745.39;13837.98;19535269.31
1604170000000;13717.11000000;13809.89000000;13675.13000000;13781.87000000;26302300.21736245
1604170800.0;13717.1;13809.89;13675.13;13781.87;26302300.22
1604170000000;13778.27000000;13778.27000000;13700.00000000;13717.10000000;27004983.83640460
1604167200.0;13778.29;13778.29;13700;13717.1;27004983.84
1604160000000;13818.49000000;13819.47000000;13732.48000000;13778.29000000;23120132.09183016
1604163600.0;13818.49;13819.47;13732.48;13778.29;23120132.09
1604160000000;13852.01000000;13883.55000000;13799.71000000;13818.49000000;24385404.49739136
1604160000.0;13852.02;13883.55;13799.71;13818.49;24385404.5
1604160000000;13811.46000000;13882.18000000;13730.00000000;13852.02000000;34309849.36149972
1604156400.0;13811.47;13882.18;13730;13852.02;34309849.36
1604150000000;13860.96000000;13870.00000000;13775.00000000;13811.47000000;34160677.02930184
1604152800.0;13860.96;13870;13775;13811.47;34160677.03
1604150000000;13878.50000000;13930.00000000;13818.24000000;13860.96000000;31246668.78012248
1604149200.0;13878.5;13930;13818.24;13860.96;31246668.78
1604150000000;13940.00000000;13941.21000000;13855.41000000;13878.50000000;43323035.74208192
1604145600.0;13940;13941.21;13855.41;13878.5;43323035.74
1604140000000;13821.72000000;13950.00000000;13805.00000000;13940.00000000;45671167.96149253
1604142000.0;13821.72;13950;13805;13940;45671167.96
1604140000000;13893.23000000;14100.00000000;13572.40000000;13821.72000000;185779319.48981088
1604138400.0;13893.24;14100;13572.4;13821.72;185779319.49
1604130000000;13739.95000000;13956.22000000;13721.90000000;13893.24000000;87476201.30107221
1604134800.0;13739.94;13956.22;13721.9;13893.24;87476201.3
1604130000000;13576.14000000;13840.00000000;13575.00000000;13739.94000000;101695726.20448230
1604131200.0;13576.14;13840;13575;13739.94;101695726.2
1604130000000;13612.05000000;13613.87000000;13550.73000000;13576.14000000;16198078.24153707
1604127600.0;13612.05;13613.87;13550.73;13576.14;16198078.24
1604120000000;13473.26000000;13612.05000000;13463.87000000;13612.05000000;19925316.22316376
1604124000.0;13473.26;13612.05;13463.87;13612.05;19925316.22
1604120000000;13516.17000000;13525.99000000;13473.10000000;13473.26000000;11885144.01702996
1604120400.0;13516.16;13525.99;13473.1;13473.26;11885144.02
1604120000000;13491.55000000;13518.66000000;13452.50000000;13516.16000000;13766735.77534344
1604116800.0;13491.54;13518.66;13452.5;13516.16;13766735.78
1604110000000;13611.71000000;13621.95000000;13411.50000000;13491.54000000;40706892.00365534
1604113200.0;13611.72;13621.95;13411.5;13491.54;40706892.0
1604110000000;13636.15000000;13740.00000000;13559.74000000;13611.72000000;41200396.76044074
1604109600.0;13636.14;13740;13559.74;13611.72;41200396.76
1604110000000;13615.27000000;13657.16000000;13571.30000000;13636.14000000;19511923.39730888
1604106000.0;13615.06;13657.16;13571.3;13636.14;19511923.4
1604100000000;13560.10000000;13648.00000000;13511.45000000;13615.06000000;24373853.89202386
1604102400.0;13560.1;13648;13511.45;13615.06;24373853.89
1604100000000;13553.10000000;13637.00000000;13535.05000000;13560.10000000;19495809.05976588
1604098800.0;13553.09;13637;13535.05;13560.1;19495809.06
1604100000000;13547.45000000;13600.00000000;13529.00000000;13553.09000000;15535487.80626144
1604095200.0;13547.45;13600;13529;13553.09;15535487.81
